id	periodo	estu_tipodocumento	cole_area_ubicacion	cole_bilingue	cole_calendario	cole_caracter	cole_jornada	cole_mcpio_ubicacion	cole_naturaleza	estu_genero	fami_educacionmadre	fami_educacionpadre	fami_estratovivienda	fami_personashogar	fami_tieneautomovil	fami_tienecomputador	fami_tieneinternet	fami_tienelavadora	punt_ingles	punt_matematicas	punt_sociales_ciudadanas	punt_c_naturales	punt_lectura_critica	punt_global
8878	2022	1	1	2	1	3	2	30	1	2	5	2	3	4	0	0	0	1	3	2	2	3	2	2
8879	2022	1	2	2	1	3	1	3	1	2	7	8	3	2	0	1	1	1	4	4	4	4	4	4
8880	2022	2	2	2	1	1	2	3	1	1	3	3	6	3	0	1	0	1	1	1	1	1	1	1
8881	2022	1	2	2	1	3	1	3	1	2	1	1	3	4	0	0	1	1	4	4	4	4	4	4
8882	2022	2	2	2	1	3	2	3	1	2	5	5	2	5	0	1	0	0	2	2	4	4	3	3
8883	2022	1	1	2	1	1	2	4	1	2	5	3	1	4	1	0	0	1	2	1	3	3	4	3
8884	2022	1	1	2	1	1	1	10	1	2	2	2	4	3	0	0	0	0	1	1	2	2	1	1
8885	2022	1	2	2	1	1	4	9	1	2	7	7	3	2	0	0	1	1	3	2	3	1	4	3
8886	2022	1	2	2	1	2	6	22	1	1	6	2	2	4	0	0	1	0	1	2	1	2	1	1
8887	2022	1	2	2	1	2	1	3	1	2	7	7	1	2	0	0	0	1	4	4	4	4	4	4
8888	2022	2	2	2	1	1	1	9	1	1	4	3	1	3	0	0	0	1	4	4	4	4	4	4
8889	2022	1	1	2	1	1	2	10	1	1	2	2	1	3	1	1	1	1	4	3	3	3	3	3
8890	2022	1	2	2	1	3	2	3	1	2	1	1	2	2	0	0	1	1	3	2	2	2	2	2
8891	2022	2	1	2	1	1	2	8	1	1	5	5	3	4	0	0	0	1	2	1	3	2	1	2
8892	2022	1	1	2	1	1	2	10	1	2	1	1	1	4	0	0	1	1	2	1	1	1	2	1
8893	2022	1	2	2	1	2	2	19	1	1	8	8	2	3	0	1	1	1	2	3	3	1	1	2
8894	2022	1	1	2	1	1	6	14	1	2	1	7	2	2	0	1	1	1	4	3	4	4	4	4
8895	2022	2	1	2	1	1	1	10	1	1	5	5	5	2	0	1	0	1	1	1	1	1	1	1
8896	2022	1	2	2	1	1	6	17	1	1	2	11	2	3	0	0	0	1	3	2	2	1	1	2
8897	2022	2	2	2	1	1	6	12	1	1	3	10	3	3	0	1	0	1	4	3	1	1	2	2
8898	2022	2	2	2	1	3	3	19	2	2	4	3	4	3	0	0	0	0	2	1	2	2	3	2
8899	2022	1	2	2	1	1	2	13	1	1	5	4	2	5	0	0	0	1	1	3	1	1	2	2
8900	2022	1	1	2	1	3	6	3	1	1	5	2	2	3	0	0	0	1	3	1	2	1	1	1
8901	2022	1	2	2	1	1	6	9	1	2	2	2	2	1	0	0	1	0	3	3	1	2	2	2
8902	2022	1	2	2	1	1	4	9	1	2	11	5	3	2	0	0	0	1	4	4	4	4	3	4
8903	2022	1	2	2	1	3	6	3	1	1	1	7	2	4	0	1	1	1	3	4	4	3	2	3
8904	2022	2	2	2	1	2	3	3	1	1	5	5	2	3	0	0	1	1	4	4	4	4	4	4
8905	2022	1	2	2	1	3	2	3	2	1	4	3	2	1	0	0	1	1	4	4	4	4	3	4
8906	2022	2	2	2	1	3	5	27	2	2	2	2	3	3	1	1	1	1	2	1	1	1	1	1
8907	2022	1	2	2	1	1	2	13	1	2	7	2	7	2	1	0	1	1	4	3	4	2	2	3
8908	2022	1	2	2	1	3	2	3	2	1	1	1	5	2	1	1	1	1	4	4	4	4	4	4
8909	2022	1	2	2	1	2	2	3	1	2	3	5	3	3	0	0	0	1	1	2	2	2	1	2
8910	2022	1	1	2	1	2	2	8	1	2	4	8	1	2	0	0	0	1	1	1	2	1	1	1
8911	2022	1	2	2	1	3	4	3	2	1	9	2	5	2	1	1	1	1	4	4	3	4	3	4
8912	2022	1	2	2	1	1	6	24	1	2	4	4	1	2	0	0	1	0	3	1	3	2	2	2
8913	2022	1	2	2	1	1	6	5	1	1	2	6	1	2	0	0	0	1	1	3	2	1	3	2
8914	2022	2	2	2	1	2	1	3	1	1	5	2	2	3	0	0	1	1	1	1	2	1	2	2
8915	2022	1	2	2	1	3	6	3	1	1	1	1	2	3	1	0	1	1	1	3	1	2	1	2
8916	2022	6	2	2	1	3	1	3	1	1	7	3	7	2	0	0	0	0	1	1	1	3	2	2
8917	2022	4	2	2	1	1	6	11	1	1	3	2	1	4	0	0	1	1	2	2	1	3	2	2
8918	2022	1	2	2	1	1	1	9	1	2	11	3	7	3	0	0	1	1	4	2	3	4	4	4
8919	2022	1	1	2	1	2	6	5	1	1	2	2	3	2	0	1	0	1	3	2	4	4	2	3
8920	2022	1	2	2	1	2	2	19	1	1	2	7	2	4	0	0	1	1	4	4	3	4	3	4
8921	2022	1	2	2	1	3	2	3	1	2	5	5	7	3	0	0	1	1	2	2	3	1	3	2
8922	2022	1	2	2	1	1	2	3	1	2	5	5	3	2	0	0	1	1	1	1	2	3	1	2
8923	2022	1	2	2	1	3	2	3	2	1	9	11	3	2	0	1	1	0	4	4	4	4	4	4
8924	2022	1	2	1	1	1	2	2	1	2	10	5	4	3	0	0	1	1	3	4	4	4	3	4
8925	2022	1	2	2	1	3	6	3	1	2	2	2	1	2	0	1	1	1	1	2	1	2	2	2
8926	2022	1	2	2	1	2	2	19	1	2	6	7	1	3	0	0	0	0	4	4	4	4	4	4
8927	2022	2	1	2	1	1	3	3	1	1	3	3	3	2	0	0	0	1	2	1	1	1	1	1
8928	2022	1	2	2	1	3	4	3	2	1	1	2	6	2	1	1	1	1	4	4	3	3	3	3
8929	2022	2	2	2	1	1	6	9	1	2	5	5	1	2	1	0	0	1	1	2	3	2	2	2
8930	2022	2	2	2	1	3	3	9	1	2	3	3	2	5	1	0	1	1	1	1	2	1	1	1
8931	2022	2	1	2	1	1	2	4	1	1	10	3	2	2	0	0	0	1	2	1	1	1	2	1
8932	2022	1	1	2	1	2	6	14	1	2	3	3	2	3	0	0	0	1	2	1	2	2	2	1
8933	2022	1	2	2	1	1	6	9	1	1	2	6	7	1	0	0	1	1	1	1	1	2	1	1
8934	2022	1	2	2	1	1	6	24	1	2	7	2	1	2	0	0	0	0	1	1	3	1	2	2
8935	2022	1	2	2	1	3	2	3	2	1	1	1	5	4	1	1	1	1	4	4	4	4	4	4
8936	2022	1	2	2	1	1	1	12	1	1	5	5	7	4	0	0	0	0	2	3	3	3	3	3
8937	2022	1	2	2	1	2	6	12	1	1	2	1	7	1	0	0	1	0	4	4	4	4	4	4
8938	2022	1	1	2	1	2	6	5	1	1	5	2	3	2	0	1	1	0	2	2	3	1	3	2
8939	2022	1	2	2	1	1	6	9	1	2	2	2	1	2	0	0	1	1	2	2	3	1	3	2
8940	2022	1	2	2	1	1	6	17	1	2	3	2	2	2	0	0	1	1	2	2	2	2	3	2
8941	2022	1	2	2	1	1	2	3	1	2	5	5	1	3	0	1	1	1	4	4	4	4	4	4
8942	2022	1	1	2	1	2	2	6	1	2	3	1	1	1	0	0	0	1	2	3	1	1	2	2
8943	2022	1	2	2	1	1	6	3	1	2	2	2	1	4	1	1	1	1	3	4	3	4	2	3
8944	2022	1	2	2	1	1	2	3	1	1	2	8	2	5	0	1	1	1	1	1	1	1	1	1
8945	2022	2	1	2	1	1	3	10	1	1	4	3	2	2	1	0	1	1	1	2	4	2	3	3
8946	2022	1	2	2	1	1	1	3	1	1	5	2	2	3	0	0	1	1	3	3	4	4	4	4
8947	2022	3	2	2	1	3	6	3	1	1	5	5	2	1	0	0	0	0	3	3	4	2	4	3
8948	2022	1	2	2	1	3	1	3	1	1	3	7	1	3	0	0	0	1	4	2	3	3	1	2
8949	2022	1	2	2	1	1	1	3	1	2	7	7	3	3	1	1	1	1	4	4	4	4	4	4
8950	2022	1	1	2	1	1	6	8	1	1	2	2	2	2	1	0	0	1	2	2	1	2	1	1
8951	2022	1	2	2	1	3	3	19	2	1	2	2	2	2	0	0	1	0	1	1	2	2	1	1
8952	2022	1	2	2	1	1	2	4	1	1	7	1	3	4	0	0	1	0	2	1	2	1	1	1
8953	2022	1	2	2	1	2	6	22	1	2	4	5	2	2	0	0	0	1	4	3	3	3	4	4
8954	2022	1	1	2	1	1	1	10	1	2	4	3	1	3	0	1	0	1	1	2	2	3	2	2
8955	2022	1	1	2	1	1	2	10	1	2	7	8	1	4	0	0	0	1	4	3	4	4	4	4
8956	2022	2	2	2	1	1	3	9	1	2	2	2	2	2	0	0	1	1	2	1	1	1	1	1
8957	2022	1	2	2	1	2	6	22	1	1	5	2	1	2	0	1	1	1	3	1	1	2	2	2
8958	2022	1	2	2	1	1	6	9	1	2	2	2	1	2	0	0	0	0	4	4	4	4	4	4
8959	2022	1	2	2	1	2	2	15	1	1	2	2	1	3	0	0	0	1	2	4	3	4	3	3
8960	2022	1	2	2	1	3	2	19	2	2	2	11	2	2	1	1	1	1	4	4	4	4	4	4
8961	2022	1	2	2	1	3	2	3	1	1	1	7	4	4	0	0	1	1	4	4	4	4	4	4
8962	2022	1	2	2	1	3	2	3	1	2	3	3	3	1	0	1	0	0	1	1	2	1	1	1
8963	2022	1	2	2	1	1	1	3	1	2	3	10	1	4	0	0	0	1	4	3	3	3	3	3
8964	2022	1	1	2	1	2	2	10	1	2	7	7	1	2	0	0	1	0	2	4	4	2	3	3
8965	2022	1	1	2	1	1	6	8	1	2	5	2	1	2	1	0	1	1	2	2	4	3	3	3
8966	2022	1	2	2	1	3	6	3	1	1	4	4	1	2	0	0	0	0	3	3	2	3	3	3
8967	2022	1	1	2	1	2	6	26	1	1	2	3	1	5	0	0	0	1	4	4	3	3	4	3
8968	2022	1	2	2	1	3	2	3	2	2	1	1	2	2	1	1	1	1	3	3	3	3	3	3
8969	2022	1	2	2	1	3	2	3	2	2	7	5	3	2	1	1	1	1	4	4	4	4	4	4
8970	2022	1	2	2	1	3	1	3	1	2	5	2	2	1	0	1	1	1	2	4	4	3	3	4
8971	2022	1	2	2	1	3	1	3	2	2	1	7	3	3	0	1	1	1	4	4	4	4	4	4
8972	2022	1	2	2	1	1	1	3	1	2	6	5	1	3	0	1	1	1	4	4	3	4	2	3
8973	2022	1	1	2	1	1	6	8	1	2	2	2	1	2	1	0	1	1	4	3	2	3	3	3
8974	2022	1	2	2	1	3	2	19	1	2	3	3	2	5	0	1	1	1	4	3	4	4	1	3
8975	2022	1	1	2	1	1	2	7	1	2	3	5	1	1	0	0	1	1	4	2	1	3	3	3
8976	2022	1	2	2	1	1	1	9	1	2	7	2	1	2	1	1	1	1	3	3	4	2	3	3
8977	2022	1	2	2	1	2	6	3	1	1	7	2	3	3	0	0	1	1	4	3	3	4	4	4
8978	2022	2	2	2	1	3	3	3	1	2	5	10	5	2	0	0	1	1	2	1	2	1	1	1
8979	2022	1	2	2	1	1	6	9	1	1	2	2	7	1	0	0	1	1	3	1	1	1	1	1
8980	2022	1	2	2	1	1	1	3	1	1	2	1	1	2	0	1	1	1	4	4	4	4	4	4
8981	2022	1	1	2	1	1	2	10	1	2	6	5	1	2	0	0	0	1	4	4	2	3	3	3
8982	2022	1	1	2	1	1	2	15	1	2	3	3	1	3	0	0	0	0	2	3	1	2	2	2
8983	2022	1	1	2	1	3	2	29	1	2	5	10	4	3	0	0	1	1	1	2	2	1	2	2
8984	2022	1	2	2	1	1	6	11	1	2	2	2	2	2	0	0	1	1	4	3	3	3	4	3
8985	2022	1	2	2	1	1	6	18	1	2	5	5	3	2	0	1	1	1	2	1	2	2	1	2
8986	2022	1	2	2	1	3	6	3	1	2	3	3	1	4	0	0	0	1	2	1	1	1	1	1
8987	2022	1	2	2	1	3	6	3	1	1	2	2	1	2	0	0	1	1	3	3	3	2	2	3
8988	2022	1	2	2	1	1	1	8	1	1	8	8	1	2	0	0	0	0	2	2	4	3	3	3
8989	2022	1	1	2	1	1	6	6	1	2	2	11	7	4	0	0	0	0	4	4	4	4	4	4
8990	2022	1	2	2	1	1	1	3	1	1	9	2	2	3	1	1	1	1	4	4	4	4	4	4
8991	2022	2	1	2	1	1	1	10	1	1	3	5	5	5	1	0	0	1	2	1	1	1	1	1
8992	2022	1	1	2	1	3	6	3	1	1	5	7	3	1	1	1	1	1	1	2	1	1	2	2
8993	2022	1	2	2	1	3	1	3	1	2	3	3	1	5	0	0	0	1	1	1	3	1	1	1
8994	2022	1	1	2	1	1	2	13	1	2	2	3	1	2	0	0	0	1	2	3	3	3	2	3
8995	2022	1	2	2	1	1	2	8	1	1	3	7	1	2	0	1	1	1	4	4	4	4	4	4
8996	2022	2	2	2	1	3	3	19	1	1	2	8	2	5	0	0	0	1	1	3	3	2	3	3
8997	2022	1	2	2	1	3	6	19	1	2	5	5	2	3	0	0	0	1	1	1	1	1	1	1
8998	2022	2	2	2	1	1	3	9	1	2	3	2	1	3	0	0	1	0	1	3	3	3	2	3
8999	2022	2	2	2	1	1	6	11	1	1	5	5	6	4	0	0	0	0	2	3	3	2	2	2
9000	2022	1	2	2	1	3	2	3	2	2	1	1	3	2	0	0	1	0	4	3	4	4	3	4
9001	2022	1	2	2	1	3	2	3	2	2	1	1	4	2	0	1	1	0	4	4	4	4	4	4
9002	2022	1	2	2	1	2	6	12	1	2	3	3	1	5	0	0	0	0	2	1	1	1	1	1
9003	2022	2	1	2	1	3	2	19	1	1	5	10	1	2	0	0	0	1	1	2	2	1	1	2
9004	2022	2	2	2	1	3	2	3	1	1	5	5	1	2	1	0	0	1	1	1	2	3	2	2
9005	2022	1	1	2	1	1	2	15	1	1	11	12	7	3	0	0	1	1	1	3	1	1	2	2
9006	2022	1	2	2	1	1	1	3	1	2	3	3	1	3	0	0	0	0	3	1	3	1	2	1
9007	2022	1	2	2	1	2	1	19	1	1	2	7	3	3	0	1	1	1	3	3	1	1	1	1
9008	2022	1	2	2	1	1	2	4	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1
9009	2022	2	2	2	1	2	1	3	1	2	8	8	1	3	0	1	0	0	4	4	4	4	3	4
9010	2022	1	1	2	1	3	2	3	1	1	2	4	1	2	0	0	0	1	3	3	3	4	3	4
9011	2022	1	2	2	1	1	3	3	1	1	3	1	2	2	0	1	1	1	3	2	2	2	3	3
9012	2022	1	2	2	1	1	6	13	1	1	3	5	2	3	0	0	1	1	2	3	3	2	2	3
9013	2022	1	2	2	1	3	1	3	1	2	2	1	2	2	0	1	1	1	3	3	4	4	3	4
9014	2022	1	1	2	1	3	6	3	1	1	4	5	1	2	0	1	1	1	4	4	4	4	4	4
9015	2022	1	2	2	1	1	3	3	1	2	6	1	7	3	0	0	1	1	2	1	3	2	2	2
9016	2022	1	2	2	1	1	2	12	1	1	7	10	1	3	0	0	0	1	2	3	3	3	2	3
9017	2022	2	2	2	1	2	6	22	1	1	6	4	4	1	0	1	1	1	1	3	2	2	4	3
9018	2022	1	2	2	1	2	1	3	1	2	2	3	2	2	0	1	1	0	4	3	3	3	3	3
9019	2022	1	2	2	1	1	2	27	1	1	1	1	2	3	0	0	1	0	3	3	2	1	3	3
9020	2022	1	1	2	1	1	6	3	1	2	8	5	7	3	0	1	1	1	2	1	2	2	3	2
9021	2022	2	2	2	1	1	3	13	1	1	4	2	5	2	1	0	0	1	2	1	1	1	1	1
9022	2022	2	2	2	1	3	3	3	1	2	2	10	2	2	0	0	0	1	2	3	4	3	4	4
9023	2022	1	2	2	1	3	1	3	1	1	7	7	1	3	0	1	1	1	3	2	2	3	2	3
9024	2022	1	2	2	1	3	2	19	1	2	2	2	2	2	0	0	0	1	4	3	3	4	4	4
9025	2022	1	2	2	1	3	6	3	1	1	11	2	1	3	0	1	1	1	4	4	4	4	4	4
9026	2022	1	2	2	1	1	6	17	1	2	5	3	1	3	0	0	0	1	4	4	4	4	4	4
9027	2022	1	2	2	1	3	1	3	1	2	3	4	3	4	0	0	0	1	2	1	1	1	1	1
9028	2022	1	2	2	1	1	6	8	1	1	2	2	1	3	0	0	1	1	4	4	3	4	1	4
9029	2022	2	1	2	1	3	6	21	1	1	10	8	1	2	0	0	1	0	1	1	1	1	1	1
9030	2022	1	2	2	1	1	6	17	1	2	1	5	4	2	0	0	1	1	3	4	3	4	4	4
9031	2022	2	1	2	1	1	1	10	1	2	3	1	7	1	0	0	0	0	1	1	1	1	1	1
9032	2022	1	2	2	1	3	2	3	2	1	1	11	4	1	1	1	1	1	4	4	4	4	4	4
9033	2022	1	2	2	1	1	4	9	1	2	2	11	2	1	0	0	1	1	4	4	4	4	4	4
9034	2022	2	1	2	1	3	6	21	1	2	7	5	7	5	0	0	0	0	1	2	2	1	2	2
9035	2022	2	1	2	1	1	6	6	1	1	3	5	2	3	0	0	0	1	1	3	4	4	3	4
9036	2022	1	2	2	1	2	1	3	1	2	4	5	2	2	0	1	1	0	2	2	1	2	2	2
9037	2022	1	1	2	1	1	2	10	1	2	11	2	1	1	0	0	0	1	1	1	3	2	1	1
9038	2022	4	2	2	1	3	3	3	1	1	3	3	1	4	0	0	0	1	4	3	4	4	4	4
9039	2022	1	1	2	1	2	2	10	1	1	2	2	2	3	0	0	0	1	1	1	1	1	1	1
9040	2022	1	2	2	1	3	2	3	1	2	5	2	1	2	0	0	0	1	3	1	2	2	2	2
9041	2022	2	2	2	1	3	3	3	1	2	2	3	3	4	0	0	1	1	2	1	2	1	2	1
9042	2022	1	2	2	1	1	1	9	2	1	11	7	3	3	0	0	1	1	2	3	3	3	3	3
9043	2022	1	2	2	1	1	3	3	1	1	5	2	2	2	0	0	0	1	1	3	4	3	2	3
9044	2022	1	1	2	1	3	6	3	1	2	5	4	1	4	0	0	1	1	3	1	3	1	3	2
9045	2022	1	1	2	1	1	2	10	1	2	3	10	1	3	0	0	0	1	2	1	2	3	1	2
9046	2022	1	1	2	1	1	2	8	1	2	3	3	1	1	0	0	0	1	2	1	1	1	1	1
9047	2022	1	1	2	1	1	6	6	1	2	4	5	1	3	0	0	0	1	3	1	2	2	2	2
9048	2022	1	1	2	1	3	6	3	1	1	2	3	2	2	0	1	1	1	3	4	2	3	2	3
9049	2022	1	2	2	1	3	2	19	2	2	2	5	7	4	0	0	1	1	4	3	4	4	4	4
9050	2022	1	2	2	1	2	6	22	1	2	5	5	1	2	0	0	0	1	1	3	1	2	1	2
9051	2022	1	2	2	1	1	6	3	1	1	2	2	2	1	0	0	1	1	4	3	3	4	3	4
9052	2022	1	2	2	1	3	4	3	2	1	9	1	3	2	1	1	1	1	4	4	4	4	4	4
9053	2022	1	2	2	1	2	1	3	1	2	3	4	1	4	0	0	1	1	4	3	3	4	3	3
9054	2022	1	2	2	1	3	1	3	1	2	5	3	1	2	0	0	1	0	4	3	4	3	4	4
9055	2022	1	1	2	1	2	6	10	1	1	7	4	1	3	0	0	0	1	1	3	2	1	1	2
9056	2022	2	2	2	1	1	2	12	1	1	2	2	2	3	0	0	0	1	1	1	3	1	1	2
9057	2022	1	1	2	1	3	6	3	1	2	2	2	1	3	0	1	0	1	2	2	2	3	3	2
9058	2022	2	2	2	1	1	6	9	1	1	5	5	4	2	0	0	1	1	1	2	2	2	1	2
9059	2022	1	1	2	1	1	2	15	1	1	4	3	2	2	0	0	0	1	3	2	3	2	4	3
9060	2022	1	2	2	1	3	2	19	2	1	1	1	2	3	1	1	1	1	3	2	2	1	3	2
9061	2022	1	1	2	1	1	2	20	1	2	1	5	1	2	0	0	0	1	1	3	4	4	3	4
9062	2022	1	2	2	1	1	2	12	1	1	3	3	1	2	0	0	0	1	4	4	4	3	4	4
9063	2022	1	2	2	1	1	6	6	1	1	1	1	1	3	1	1	0	1	4	4	4	4	4	4
9064	2022	1	2	2	1	3	2	3	2	2	1	1	4	2	1	1	1	1	4	4	4	4	4	4
9065	2022	1	1	2	1	3	6	21	1	2	3	5	4	3	1	1	0	1	1	1	2	1	2	1
9066	2022	1	2	2	1	3	2	3	1	2	3	2	7	3	0	0	1	0	1	1	2	1	1	1
9067	2022	1	2	2	1	1	2	3	1	2	7	7	3	3	0	1	1	1	1	2	1	3	4	3
9068	2022	1	2	2	1	3	4	3	2	2	2	2	5	3	1	1	1	1	4	3	3	4	3	3
9069	2022	1	2	2	1	3	1	3	1	2	7	2	2	1	0	0	0	0	3	3	3	3	2	3
9070	2022	1	2	2	1	1	6	11	1	2	5	4	7	1	0	0	0	1	4	3	1	2	2	2
9071	2022	1	1	2	1	1	2	12	1	2	3	3	7	4	0	0	0	1	2	1	1	1	1	1
9072	2022	1	2	2	1	1	6	3	1	2	2	3	2	2	0	0	0	1	3	1	2	1	1	1
9073	2022	1	1	2	1	2	2	6	1	1	5	2	2	2	0	0	0	1	2	2	3	2	2	2
9074	2022	1	2	2	1	1	6	3	1	1	5	5	2	2	0	1	1	1	2	4	2	3	2	3
9075	2022	1	1	2	1	1	2	12	1	1	2	9	4	3	0	0	0	1	2	2	1	1	1	1
9076	2022	1	2	2	1	3	2	3	2	1	2	8	3	2	1	1	0	1	4	4	4	4	4	4
9077	2022	2	1	2	1	1	2	9	1	1	3	2	7	3	1	1	1	1	2	1	1	1	1	1
9078	2022	1	1	2	1	1	1	10	1	2	5	3	3	3	0	0	0	1	3	4	3	3	4	4
9079	2022	2	2	2	1	1	3	11	1	2	10	10	1	5	0	0	0	0	1	1	1	1	2	1
9080	2022	1	1	2	1	2	2	10	1	2	8	8	3	3	0	0	0	1	3	3	3	3	3	3
9081	2022	1	1	2	1	1	2	10	1	1	4	2	1	4	0	0	0	1	1	1	2	2	1	1
9082	2022	1	2	2	1	3	4	3	2	1	9	1	3	2	1	1	1	1	4	4	4	4	4	4
9083	2022	1	2	2	1	1	6	5	1	1	4	3	1	2	0	1	1	0	1	1	1	1	2	1
9084	2022	1	2	2	1	3	3	3	1	1	2	2	1	1	0	1	0	0	1	1	1	1	2	1
9085	2022	1	2	2	1	1	2	7	1	2	2	2	2	3	0	0	1	1	3	4	3	3	4	4
9086	2022	1	2	2	1	2	1	3	1	1	2	5	3	3	0	1	1	0	1	1	2	2	1	1
9087	2022	1	2	2	1	3	2	3	2	2	2	2	6	2	0	1	1	1	4	3	4	3	4	4
9088	2022	2	1	2	1	2	6	14	1	1	3	3	1	3	0	0	0	1	1	2	1	2	2	2
9089	2022	1	2	2	1	3	2	3	2	2	1	1	3	2	0	1	1	1	4	4	4	4	4	4
9090	2022	1	2	2	1	2	6	22	1	2	3	5	2	3	0	0	1	1	2	1	2	2	1	1
9091	2022	1	2	2	1	3	3	19	2	1	7	7	1	3	0	1	0	0	1	1	1	1	2	1
9092	2022	1	2	2	1	1	6	17	1	1	8	8	7	2	1	0	1	1	3	3	3	3	3	3
9093	2022	1	2	2	1	1	1	12	1	2	4	4	1	3	0	0	1	1	2	1	1	2	1	1
9094	2022	1	2	2	1	3	6	3	1	2	5	5	2	2	0	1	1	1	3	3	4	3	3	3
9095	2022	2	1	2	1	1	3	23	1	1	1	5	1	5	0	1	1	1	2	3	4	3	2	3
9096	2022	1	1	2	1	1	2	10	1	1	11	2	3	3	0	1	1	0	4	3	4	3	3	4
9097	2022	1	2	2	1	3	4	3	2	2	9	9	4	3	1	1	1	1	4	4	4	4	4	4
9098	2022	1	2	1	1	1	2	2	1	1	4	3	4	2	0	0	0	0	2	3	1	1	1	1
9099	2022	2	2	2	1	1	3	3	1	2	3	6	1	2	0	0	1	1	1	2	2	2	2	2
9100	2022	1	2	2	1	3	3	3	1	1	3	3	1	3	0	0	0	1	2	1	1	2	1	1
9101	2022	1	2	2	1	3	2	3	2	2	1	1	3	2	1	1	1	1	4	4	4	4	4	4
9102	2022	1	2	2	1	2	2	19	1	1	2	2	1	2	0	0	1	0	3	4	2	4	3	4
9103	2022	1	1	2	1	1	2	20	1	2	5	8	1	4	0	0	0	1	1	2	1	3	3	2
9104	2022	1	1	2	1	3	2	3	1	1	4	3	1	3	0	0	0	1	4	4	4	4	4	4
9105	2022	1	2	2	1	3	5	13	2	1	2	1	2	2	0	0	0	1	2	3	3	2	2	3
9106	2022	1	2	2	1	1	2	13	1	2	7	7	2	2	0	1	1	1	1	2	1	1	2	1
9107	2022	1	2	1	1	1	2	2	1	2	3	3	1	3	1	0	0	1	2	1	2	1	3	1
9108	2022	1	2	2	1	3	2	19	1	2	2	7	1	2	0	0	0	0	3	3	4	4	4	4
9109	2022	2	2	2	1	3	2	19	1	1	2	3	1	3	1	0	0	1	1	1	1	1	2	1
9110	2022	2	2	2	1	1	3	17	2	1	12	12	7	2	0	0	0	1	2	1	1	1	1	1
9111	2022	2	2	2	1	3	3	3	1	1	5	5	3	3	0	1	1	0	1	1	1	1	1	1
9112	2022	1	2	2	1	3	6	3	1	2	2	2	1	2	0	1	1	1	3	3	4	3	4	4
9113	2022	1	1	2	1	1	6	21	1	2	3	10	7	3	0	0	0	0	1	1	2	1	1	1
9114	2022	1	2	2	1	1	2	13	1	2	2	2	1	3	0	1	1	1	4	3	4	3	2	3
9115	2022	1	2	2	1	3	2	3	2	2	1	9	3	3	1	1	1	1	4	3	4	4	4	4
9116	2022	1	2	2	1	3	2	3	1	1	4	4	2	4	0	0	1	1	4	3	3	4	3	3
9117	2022	1	2	2	1	3	6	3	1	1	2	3	1	2	0	0	0	1	2	3	2	2	1	2
9118	2022	1	1	2	1	1	6	6	1	2	3	4	1	5	0	0	0	0	4	4	4	4	4	4
9119	2022	1	2	2	1	3	2	3	2	1	2	11	3	3	1	1	1	1	4	4	4	4	4	4
9120	2022	1	2	2	1	1	6	13	1	1	6	5	2	2	0	1	1	1	4	4	4	4	3	4
9121	2022	1	2	2	1	3	2	3	1	2	2	2	3	5	0	1	1	1	2	2	3	3	3	2
9122	2022	1	1	2	1	1	1	10	1	1	2	2	3	2	1	0	1	1	1	1	1	1	1	1
9123	2022	1	2	2	1	1	1	12	1	1	7	2	1	3	0	1	1	0	4	4	4	4	4	4
9124	2022	1	1	2	1	1	2	20	1	2	4	3	1	3	0	0	0	0	3	2	1	3	1	2
9125	2022	2	2	2	1	3	2	19	1	2	12	2	1	2	0	0	0	0	2	1	1	1	1	1
9126	2022	2	1	2	1	1	2	7	1	1	2	3	1	2	0	0	0	1	2	2	2	1	1	1
9127	2022	1	2	2	1	3	2	19	1	1	5	5	2	3	0	1	0	1	3	2	2	1	1	2
9128	2022	1	1	2	1	1	6	3	1	2	5	4	2	2	1	0	1	1	3	2	2	3	3	3
9129	2022	1	1	2	1	1	2	10	1	1	7	2	3	3	0	0	1	1	1	2	2	1	2	2
9130	2022	2	2	2	1	3	2	3	1	2	3	2	1	3	1	1	0	0	2	1	3	1	1	2
9131	2022	1	2	2	1	1	1	3	1	1	1	7	3	2	1	1	1	1	4	4	4	4	3	4
9132	2022	1	2	2	1	2	6	12	1	2	4	4	1	3	0	0	0	0	1	3	3	3	2	3
9133	2022	1	1	2	1	1	6	21	1	2	2	2	2	2	1	1	1	1	2	2	3	2	2	3
9134	2022	1	2	2	1	1	2	23	1	2	3	3	2	4	0	0	1	0	2	1	2	3	2	2
9135	2022	1	2	2	1	1	4	3	1	2	7	6	2	2	1	1	1	1	4	3	4	3	4	4
9136	2022	1	1	2	1	1	1	10	1	2	2	2	4	5	0	0	1	1	2	3	4	4	4	4
9137	2022	1	2	2	1	3	1	3	1	2	7	2	2	2	0	1	1	0	4	4	4	4	4	4
9138	2022	2	1	2	1	2	6	26	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1
9139	2022	1	2	2	1	3	6	3	1	2	1	1	3	2	0	0	1	1	3	2	2	3	2	2
9140	2022	1	2	2	1	3	2	3	2	2	2	5	2	4	0	0	1	1	3	3	4	4	4	4
9141	2022	1	2	2	1	3	1	3	2	2	2	1	2	2	0	1	1	1	2	2	3	1	2	2
9142	2022	1	2	2	1	1	2	3	1	1	2	2	1	3	0	0	0	1	1	2	1	3	3	2
